Occurrence_Date,Occurrence_Time,Accident_Location,Weather,Road_Type_Main,Road_Type_Sub,Accident_Location_Type_Main,Accident_Location_Type_Sub,Cause_Judgment_Main,Cause_Judgment_Sub,Longitude,Latitude
20240702.0,193416.0,屏東縣萬丹鄉萬生村成功街1段口 / 屏東縣萬丹鄉萬生村萬丹路1段口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.48907,22.584008
20240702.0,193416.0,屏東縣萬丹鄉萬生村成功街1段口 / 屏東縣萬丹鄉萬生村萬丹路1段口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.48907,22.584008
20240702.0,193500.0,高雄市左營區富國路 / 高雄市左營區新庄仔路,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.3084,22.66882
20240702.0,193500.0,高雄市左營區富國路 / 高雄市左營區新庄仔路,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.3084,22.66882
20240702.0,193500.0,高雄市左營區富國路 / 高雄市左營區新庄仔路,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.3084,22.66882
20240702.0,203100.0,新北市平溪區臺2丙線道路前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),機件,車輛零件脫落,121.841469,25.034653
20240702.0,203100.0,新北市平溪區臺2丙線道路前0.0公尺,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),機件,車輛零件脫落,121.841469,25.034653
20240703.0,85000.0,臺中市潭子區聚興里豐興路一段88號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違反其他標誌(線)禁制,120.721921,24.195715
20240703.0,85000.0,臺中市潭子區聚興里豐興路一段88號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違反其他標誌(線)禁制,120.721921,24.195715
20240703.0,115600.0,桃園市蘆竹區大新路56號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,未保持行車安全間隔,121.256286,25.024874
20240703.0,115600.0,桃園市蘆竹區大新路56號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,未保持行車安全間隔,121.256286,25.024874
20240703.0,115600.0,桃園市蘆竹區大新路56號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉口附近,駕駛者,未保持行車安全間隔,121.256286,25.024874
20240703.0,143100.0,高雄市大樹區中華路 / 高雄市大樹區安和街,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，支線道未讓幹線道先行,120.406,22.66509
20240703.0,143100.0,高雄市大樹區中華路 / 高雄市大樹區安和街,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，支線道未讓幹線道先行,120.406,22.66509
20240703.0,165043.0,雲林縣大埤鄉台1線 247公里900.0公尺處,雨,單路部分,直路,路段,路肩、路緣,其他,其他不當駕車行為,120.468375,23.634621
20240703.0,165043.0,雲林縣大埤鄉台1線 247公里900.0公尺處,雨,單路部分,直路,路段,路肩、路緣,其他,其他不當駕車行為,120.468375,23.634621
20240703.0,192100.0,臺中市神岡區岸裡里中山路 / 臺中市神岡區岸裡里豐社一街,晴,交岔路,三岔路,其他,行人穿越道,駕駛者,車輛未依規定暫停讓行人先行,120.698623,24.248885
20240703.0,192100.0,臺中市神岡區岸裡里中山路 / 臺中市神岡區岸裡里豐社一街,晴,交岔路,三岔路,其他,行人穿越道,駕駛者,車輛未依規定暫停讓行人先行,120.698623,24.248885
20240703.0,201415.0,嘉義縣東石鄉三家村縣道166線3.4公里處,晴,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.179162,23.475268
20240703.0,201415.0,嘉義縣東石鄉三家村縣道166線3.4公里處,晴,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.179162,23.475268
20240703.0,204855.0,屏東縣潮州鎮屏189線28K北上車道,晴,單路部分,直路,路段,慢車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.543338,22.527692
20240703.0,204855.0,屏東縣潮州鎮屏189線28K北上車道,晴,單路部分,直路,路段,慢車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.543338,22.527692
20240704.0,53047.0,臺南市東山區南314線3.5公里處,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.359272,23.309653
20240704.0,53047.0,臺南市東山區南314線3.5公里處,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.359272,23.309653
20240704.0,103700.0,南投縣埔里鎮西安路二段1巷防汛道路00227號燈桿前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.973386,23.988274
20240704.0,103700.0,南投縣埔里鎮西安路二段1巷防汛道路00227號燈桿前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.973386,23.988274
20240704.0,103700.0,南投縣埔里鎮西安路二段1巷防汛道路00227號燈桿前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.973386,23.988274
20240704.0,150700.0,彰化縣永靖鄉東寧村永興路2段口 / 彰化縣永靖鄉東寧村東寧巷,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.581632,23.917921
20240704.0,150700.0,彰化縣永靖鄉東寧村永興路2段口 / 彰化縣永靖鄉東寧村東寧巷,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.581632,23.917921
20240704.0,174200.0,高雄市永安區鹽保路鹽田052電桿號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.2253,22.81879
20240704.0,174200.0,高雄市永安區鹽保路鹽田052電桿號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.2253,22.81879
20240704.0,200700.0,桃園市龍潭區龍平路161巷前0.0公尺口,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.216969,24.885835
20240704.0,200700.0,桃園市龍潭區龍平路161巷前0.0公尺口,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.216969,24.885835
20240704.0,200700.0,桃園市龍潭區龍平路161巷前0.0公尺口,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.216969,24.885835
20240705.0,71528.0,屏東縣萬丹鄉寶田路與寶田路670巷口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，左方車未讓右方車先行,120.470071,22.592394
20240705.0,71528.0,屏東縣萬丹鄉寶田路與寶田路670巷口,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,無號誌路口，左方車未讓右方車先行,120.470071,22.592394
20240705.0,90200.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,121.49056,25.035744
20240705.0,90200.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,121.49056,25.035744
20240705.0,171046.0,苗栗縣後龍鎮後龍鎮海寶里10鄰產業道路,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,120.805508,24.657693
20240705.0,171046.0,苗栗縣後龍鎮後龍鎮海寶里10鄰產業道路,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,120.805508,24.657693
20240705.0,171113.0,嘉義縣竹崎鄉獅埜村166線42公里200公尺處,陰,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.493936,23.514979
20240705.0,171113.0,嘉義縣竹崎鄉獅埜村166線42公里200公尺處,陰,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.493936,23.514979
20240705.0,182000.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,機車專用道,駕駛者,恍神、緊張、心不在焉分心駕駛,121.501232,25.045023
20240705.0,182000.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,機車專用道,駕駛者,恍神、緊張、心不在焉分心駕駛,121.501232,25.045023
20240705.0,182000.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,機車專用道,駕駛者,恍神、緊張、心不在焉分心駕駛,121.501232,25.045023
20240705.0,182000.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,機車專用道,駕駛者,恍神、緊張、心不在焉分心駕駛,121.501232,25.045023
20240705.0,182000.0,臺北市萬華區堤外便道前0.0公尺,晴,單路部分,直路,路段,機車專用道,駕駛者,恍神、緊張、心不在焉分心駕駛,121.501232,25.045023
20240705.0,211600.0,苗栗縣三義鄉國道1號 151公里900.0公尺處北側向爬坡,晴,單路部分,坡路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.75586,24.388938
20240705.0,211600.0,苗栗縣三義鄉國道1號 151公里900.0公尺處北側向爬坡,晴,單路部分,坡路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.75586,24.388938
20240706.0,101600.0,臺東縣臺東市吉林路一段231巷前0.0公尺附近,晴,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.159089,22.783687
20240706.0,101600.0,臺東縣臺東市吉林路一段231巷前0.0公尺附近,晴,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.159089,22.783687
20240706.0,101600.0,臺東縣臺東市吉林路一段231巷前0.0公尺附近,晴,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,121.159089,22.783687
20240706.0,112520.0,南投縣竹山鎮下坪里下坪路199號前三界公朝旁高速公路下方產業道路P10-2水泥柱前方50公尺處,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,倒車未依規定,120.675287,23.779186
20240706.0,112520.0,南投縣竹山鎮下坪里下坪路199號前三界公朝旁高速公路下方產業道路P10-2水泥柱前方50公尺處,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,倒車未依規定,120.675287,23.779186
20240706.0,145900.0,苗栗縣苑裡鎮130縣道與無名路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違規超車,120.675847,24.422909
20240706.0,145900.0,苗栗縣苑裡鎮130縣道與無名路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違規超車,120.675847,24.422909
20240706.0,145900.0,苗栗縣苑裡鎮130縣道與無名路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違規超車,120.675847,24.422909
20240706.0,162826.0,雲林縣北港鎮樹腳里雲156公路與雲161公路口,陰,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.273818,23.582082
20240706.0,162826.0,雲林縣北港鎮樹腳里雲156公路與雲161公路口,陰,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.273818,23.582082
20240706.0,172317.0,臺南市北區林森路三段229號,晴,單路部分,直路,路段,快車道,駕駛者,違反禁行車種標誌(字),120.223286,23.008091
20240706.0,172317.0,臺南市北區林森路三段229號,晴,單路部分,直路,路段,快車道,駕駛者,違反禁行車種標誌(字),120.223286,23.008091
20240707.0,53005.0,桃園市觀音區台66線快速道路西向平面路段與 台61線快速道路北上平面路段,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,超速駕駛,121.05454,25.029237
20240707.0,53005.0,桃園市觀音區台66線快速道路西向平面路段與 台61線快速道路北上平面路段,晴,交岔路,四岔路,交叉路口,交叉口附近,駕駛者,超速駕駛,121.05454,25.029237
20240707.0,55300.0,嘉義市西區光路里世賢路4段164號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,酒醉(後)駕駛,120.444947,23.461936
20240707.0,55300.0,嘉義市西區光路里世賢路4段164號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,酒醉(後)駕駛,120.444947,23.461936
20240707.0,75028.0,宜蘭縣宜蘭市黎霧橋北往南(路燈燈號7995號)附近,晴,單路部分,橋樑,路段,慢車道,其他,其他不當駕車行為,121.771339,24.760522
20240707.0,75028.0,宜蘭縣宜蘭市黎霧橋北往南(路燈燈號7995號)附近,晴,單路部分,橋樑,路段,慢車道,其他,其他不當駕車行為,121.771339,24.760522
20240707.0,125700.0,臺中市東區東信里旱溪東路一段 / 臺中市東區東信里樂業路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.701456,24.138879
20240707.0,125700.0,臺中市東區東信里旱溪東路一段 / 臺中市東區東信里樂業路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,120.701456,24.138879
20240707.0,141000.0,高雄市楠梓區左楠路 / 高雄市楠梓區外環西路,晴,交岔路,三岔路,交叉路口,交叉路口內,其他,其他不當駕車行為,120.302608,22.712631
20240707.0,141000.0,高雄市楠梓區左楠路 / 高雄市楠梓區外環西路,晴,交岔路,三岔路,交叉路口,交叉路口內,其他,其他不當駕車行為,120.302608,22.712631
20240707.0,211000.0,基隆市暖暖區東勢街前0.0公尺,晴,單路部分,隧道,路段,一般車道(未劃分快慢車道),駕駛者,未保持行車安全距離,121.743306,25.08774
20240707.0,211000.0,基隆市暖暖區東勢街前0.0公尺,晴,單路部分,隧道,路段,一般車道(未劃分快慢車道),駕駛者,未保持行車安全距離,121.743306,25.08774
20240707.0,211000.0,基隆市暖暖區東勢街前0.0公尺,晴,單路部分,隧道,路段,一般車道(未劃分快慢車道),駕駛者,未保持行車安全距離,121.743306,25.08774
20240707.0,211000.0,基隆市暖暖區東勢街前0.0公尺,晴,單路部分,隧道,路段,一般車道(未劃分快慢車道),駕駛者,未保持行車安全距離,121.743306,25.08774
20240708.0,72500.0,高雄市美濃區村民族路56之18號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,穿越道路未注意左右來車,120.5593,22.90767
20240708.0,72500.0,高雄市美濃區村民族路56之18號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,穿越道路未注意左右來車,120.5593,22.90767
20240708.0,200200.0,嘉義縣六腳鄉蒜東村嘉54鄉道1.2公里處與村里道路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.300462,23.498416
20240708.0,200200.0,嘉義縣六腳鄉蒜東村嘉54鄉道1.2公里處與村里道路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.300462,23.498416
20240708.0,200200.0,嘉義縣六腳鄉蒜東村嘉54鄉道1.2公里處與村里道路口,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,未依規定減速,120.300462,23.498416
20240708.0,213208.0,彰化縣秀水鄉安東村彰水路1段117號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉路口內,其他,其他不當駕車行為,120.502023,24.037059
20240708.0,213208.0,彰化縣秀水鄉安東村彰水路1段117號前0.0公尺,晴,交岔路,三岔路,交叉路口,交叉路口內,其他,其他不當駕車行為,120.502023,24.037059
20240709.0,21000.0,臺東縣大武鄉台9線 415公里700.0公尺處東側向外側,晴,交岔路,三岔路,路段,路肩、路緣,機件,車輪脫落或輪胎爆裂,120.912397,22.382534
